action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,176619,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '17.56', 'le': '0.33', 'lle': '-0.40', 'sei': '19.69'}",CHEMBL142886,,CHEMBL142886,6.52,0,http://www.openphacts.org/units/Nanomolar,274940,=,1,1,=,,IC50,nM,,300.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.3
,,177402,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(CSc1nc2ccccc2[nH]1)c1ccc(O)c(Cl)c1,,,CHEMBL1131430,J Med Chem,1998,"{'bei': '15.44', 'le': '0.32', 'lle': '1.02', 'sei': '7.46'}",CHEMBL150172,,CHEMBL150172,4.92,0,http://www.openphacts.org/units/Nanomolar,289765,=,1,1,=,,Ki,nM,,12000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,12.0
,,177403,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,Cn1c(SCC(=O)c2ccc(O)c(O)c2)nc2ccccc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1131430,J Med Chem,1998,,CHEMBL147679,,CHEMBL147679,,0,http://www.openphacts.org/units/Nanomolar,289753,>,1,1,>,,Ki,nM,,500000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,500.0
,,177859,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '17.22', 'le': '0.32', 'lle': '-0.21', 'sei': '18.58'}",CHEMBL24616,,CHEMBL24616,6.16,0,http://www.openphacts.org/units/Nanomolar,274945,=,1,1,=,,IC50,nM,,700.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.7
,,179154,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '17.38', 'le': '0.33', 'lle': '-0.29', 'sei': '19.49'}",CHEMBL143664,,CHEMBL143664,6.46,0,http://www.openphacts.org/units/Nanomolar,274958,=,1,1,=,,IC50,nM,,350.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.35
,,180372,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=Cc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '15.10', 'le': '0.28', 'lle': '-0.90', 'sei': '15.56'}",CHEMBL114761,,CHEMBL114761,5.16,0,http://www.openphacts.org/units/Nanomolar,274936,=,1,1,=,,IC50,nM,,7000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,7.0
,,180373,[],CHEMBL684045,Inhibitory concentration against cAMP production in hGR-CHO cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=Cc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,,CHEMBL114761,,CHEMBL114761,5.70,0,http://www.openphacts.org/units/Nanomolar,274936,=,1,1,=,,IC50,nM,,2000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,2.0
,,180374,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '19.02', 'le': '0.36', 'lle': '0.81', 'sei': '18.12'}",CHEMBL143609,,CHEMBL143609,6.00,0,http://www.openphacts.org/units/Nanomolar,274961,=,1,1,=,,IC50,nM,,1000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,1.0
,,180375,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '17.83', 'le': '0.33', 'lle': '0.15', 'sei': '18.49'}",CHEMBL143698,,CHEMBL143698,6.12,0,http://www.openphacts.org/units/Nanomolar,274957,=,1,1,=,,IC50,nM,,750.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.75
,,181127,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(CSc1nc2cc(OCc3ccccc3)ccc2[nH]1)c1ccc(O)c(O)c1,,,CHEMBL1131430,J Med Chem,1998,"{'bei': '11.67', 'le': '0.22', 'lle': '0.21', 'sei': '4.97'}",CHEMBL424134,,CHEMBL424134,4.75,0,http://www.openphacts.org/units/Nanomolar,289762,=,1,1,=,,Ki,nM,,18000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,18.0
,,181576,[],CHEMBL878575,Inhibitory concentration against binding to the human glucagon receptor (hGR),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(CC)nc(CC)c(CO)c1-c1ccccc1,,,CHEMBL1135047,Bioorg Med Chem Lett,2002,"{'bei': '15.09', 'le': '0.28', 'lle': '-0.40', 'sei': '14.19'}",CHEMBL142589,,CHEMBL142589,4.70,0,http://www.openphacts.org/units/Nanomolar,274946,=,1,1,=,,IC50,nM,,20000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,20.0
,,182435,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,COc1ccc2[nH]c(SCC(=O)c3ccc(O)c(O)c3)nc2c1,,,CHEMBL1131430,J Med Chem,1998,"{'bei': '13.25', 'le': '0.26', 'lle': '1.42', 'sei': '4.59'}",CHEMBL359176,,CHEMBL359176,4.38,0,http://www.openphacts.org/units/Nanomolar,289750,=,1,1,=,,Ki,nM,,42000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,42.0
,,183797,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCC(Sc1nc2ccccc2[nH]1)C(=O)c1ccc(O)c(O)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1131430,J Med Chem,1998,,CHEMBL146399,,CHEMBL146399,,0,http://www.openphacts.org/units/Nanomolar,289747,>,1,1,>,,Ki,nM,,500000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,500.0
,,183798,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(CSc1nc2cc([N+](=O)[O-])ccc2[nH]1)c1ccc(O)c(O)c1,,,CHEMBL1131430,J Med Chem,1998,"{'bei': '12.33', 'le': '0.24', 'lle': '1.40', 'sei': '3.29'}",CHEMBL147331,,CHEMBL147331,4.26,0,http://www.openphacts.org/units/Nanomolar,289751,=,1,1,=,,Ki,nM,,55000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,55.0
,,183799,[],CHEMBL680803,Binding affinity towards cloned human glucagon receptor in BHK cells.,B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(O)c1cccc(COc2ccc3[nH]c(SCC(=O)c4ccc(O)c(O)c4)nc3c2)c1,,,CHEMBL1131430,J Med Chem,1998,"{'bei': '8.93', 'le': '0.17', 'lle': '-0.21', 'sei': '3.03'}",CHEMBL149138,,CHEMBL149138,4.02,0,http://www.openphacts.org/units/Nanomolar,289761,=,1,1,=,,Ki,nM,,95000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,uM,UO_0000065,,95.0
,,185622,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccccc1F,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '14.11', 'le': '0.27', 'lle': '-1.31', 'sei': '15.23'}",CHEMBL25255,,CHEMBL25255,5.05,0,http://www.openphacts.org/units/Nanomolar,34954,=,1,1,=,,IC50,nM,,9000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,9.0
,,185623,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc2ccccc2c1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL283856,,CHEMBL283856,,0,http://qudt.org/vocab/unit#Percent,34953,=,1,1,=,,Inhibition,%,,16.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,16.0
,,185624,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccccc1NC(C)=O,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL439915,,CHEMBL439915,,0,http://qudt.org/vocab/unit#Percent,34939,=,1,1,=,,Inhibition,%,,13.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,13.0
,,185696,[],CHEMBL878574,Binding affinity of first diastereomer (D1) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '19.41', 'le': '0.37', 'lle': '0.89', 'sei': '14.10'}",CHEMBL333147,,CHEMBL333147,7.52,0,http://www.openphacts.org/units/Nanomolar,218045,=,1,1,=,,IC50,nM,,30.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,30.0
,,185697,[],CHEMBL683958,Binding affinity of second diastereomer (D2) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '14.60', 'le': '0.28', 'lle': '-0.97', 'sei': '10.60'}",CHEMBL333147,,CHEMBL333147,5.66,0,http://www.openphacts.org/units/Nanomolar,218045,=,1,1,=,,IC50,nM,,2200.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,2200.0
,,185698,[],CHEMBL683956,Binding affinity of first enantiomer (E1) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '13.15', 'le': '0.25', 'lle': '-1.53', 'sei': '9.55'}",CHEMBL333147,,CHEMBL333147,5.10,0,http://www.openphacts.org/units/Nanomolar,218045,=,1,1,=,,IC50,nM,,8000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,8000.0
,,185699,[],CHEMBL683959,Binding affinity of second enantiomer (E2) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '20.44', 'le': '0.39', 'lle': '1.29', 'sei': '14.85'}",CHEMBL333147,,CHEMBL333147,7.92,0,http://www.openphacts.org/units/Nanomolar,218045,=,1,1,=,,IC50,nM,,12.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,12.0
,,188299,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(C(C)C)cc1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL24389,,CHEMBL24389,,0,http://qudt.org/vocab/unit#Percent,34928,=,1,1,=,,Inhibition,%,,34.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,34.0
,,188354,[],CHEMBL683961,Binding affinity against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=Cc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '15.10', 'le': '0.28', 'lle': '-0.90', 'sei': '15.56'}",CHEMBL114761,,CHEMBL114761,5.16,1,http://www.openphacts.org/units/Nanomolar,218042,=,1,1,=,,IC50,nM,,7000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,7.0
,,191895,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccccc1CO,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL24528,,CHEMBL24528,,0,http://qudt.org/vocab/unit#Percent,34937,=,1,1,=,,Inhibition,%,,44.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,44.0
,,191976,[],CHEMBL878574,Binding affinity of first diastereomer (D1) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '20.22', 'le': '0.38', 'lle': '1.31', 'sei': '14.16'}",CHEMBL114799,,CHEMBL114799,7.55,0,http://www.openphacts.org/units/Nanomolar,218046,=,1,1,=,,IC50,nM,,28.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,28.0
,,191977,[],CHEMBL683958,Binding affinity of second diastereomer (D2) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '16.06', 'le': '0.30', 'lle': '-0.24', 'sei': '11.25'}",CHEMBL114799,,CHEMBL114799,6.00,0,http://www.openphacts.org/units/Nanomolar,218046,=,1,1,=,,IC50,nM,,1000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1000.0
,Not Determined,191978,[],CHEMBL683957,Binding affinity of first enantiomer (E1) against human glucagon receptor was determined; ND=No data,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,,CHEMBL114799,,CHEMBL114799,,0,http://www.openphacts.org/units/Nanomolar,218046,,1,0,,,IC50,nM,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,
,Not Determined,191979,[],CHEMBL683960,Binding affinity of second enantiomer (E2) against human glucagon receptor was determined; ND=No data,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,,CHEMBL114799,,CHEMBL114799,,0,http://www.openphacts.org/units/Nanomolar,218046,,1,0,,,IC50,nM,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,
,,193121,[],CHEMBL683961,Binding affinity against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1c(C(C)C)nc(C(C)C)c([C@@H](C)O)c1-c1ccc(F)cc1,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '20.26', 'le': '0.38', 'lle': '0.82', 'sei': '21.01'}",CHEMBL25637,,CHEMBL25637,6.96,1,http://www.openphacts.org/units/Nanomolar,218049,=,1,1,=,,IC50,nM,,110.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.11
,,194181,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCc1c(C(C)C)nc(C(C)C)c([C@@H](C)O)c1-c1ccc(F)cc1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '20.26', 'le': '0.38', 'lle': '0.82', 'sei': '21.01'}",CHEMBL25637,,CHEMBL25637,6.96,1,http://www.openphacts.org/units/Nanomolar,34945,=,1,1,=,,IC50,nM,,110.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.11
,,194182,[],CHEMBL684046,Tested for its ability to inhibit cAMP production in human glucagon receptor expressed CHO cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CCCc1c(C(C)C)nc(C(C)C)c([C@@H](C)O)c1-c1ccc(F)cc1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL25637,,CHEMBL25637,7.19,0,http://www.openphacts.org/units/Nanomolar,34945,=,1,1,=,,IC50,nM,,65.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.065
,,195362,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc2c(c1)CCCC2,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL25375,,CHEMBL25375,,0,http://qudt.org/vocab/unit#Percent,34952,=,1,1,=,,Inhibition,%,,37.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,37.0
,,196479,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccccc1C,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL279955,,CHEMBL279955,,0,http://qudt.org/vocab/unit#Percent,34930,=,1,1,=,,Inhibition,%,,33.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,33.0
,,196480,[],CHEMBL680801,Percentage inhibition of human glucagon receptor function expressed in CHO cells at a concentration of 20 uM.,B,,,BAO_0000201,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(OC)cc1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL25224,,CHEMBL25224,,0,http://qudt.org/vocab/unit#Percent,34948,=,1,1,=,,Inhibition,%,,37.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Inhibition,%,UO_0000187,,37.0
,,196555,[],CHEMBL878574,Binding affinity of first diastereomer (D1) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '21.54', 'le': '0.41', 'lle': '1.89', 'sei': '14.52'}",CHEMBL323913,,CHEMBL323913,7.75,0,http://www.openphacts.org/units/Nanomolar,218044,=,1,1,=,,IC50,nM,,18.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,18.0
,,196556,[],CHEMBL683958,Binding affinity of second diastereomer (D2) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '16.69', 'le': '0.32', 'lle': '0.15', 'sei': '11.25'}",CHEMBL323913,,CHEMBL323913,6.00,0,http://www.openphacts.org/units/Nanomolar,218044,=,1,1,=,,IC50,nM,,1000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1000.0
,,196557,[],CHEMBL683956,Binding affinity of first enantiomer (E1) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '14.18', 'le': '0.27', 'lle': '-0.75', 'sei': '9.55'}",CHEMBL323913,,CHEMBL323913,5.10,0,http://www.openphacts.org/units/Nanomolar,218044,=,1,1,=,,IC50,nM,,8000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,8000.0
,,196558,[],CHEMBL683959,Binding affinity of second enantiomer (E2) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '22.25', 'le': '0.42', 'lle': '2.15', 'sei': '15.00'}",CHEMBL323913,,CHEMBL323913,8.00,0,http://www.openphacts.org/units/Nanomolar,218044,=,1,1,=,,IC50,nM,,10.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,10.0
,,197590,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)c(CO)c1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '12.18', 'le': '0.23', 'lle': '-1.13', 'sei': '8.85'}",CHEMBL24527,,CHEMBL24527,4.72,0,http://www.openphacts.org/units/Nanomolar,34936,=,1,1,=,,IC50,nM,,19000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,19.0
,,200029,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1cccc(O)c1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '14.69', 'le': '0.27', 'lle': '-0.71', 'sei': '9.79'}",CHEMBL25421,,CHEMBL25421,5.22,0,http://www.openphacts.org/units/Nanomolar,34942,=,1,1,=,,IC50,nM,,6000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,6.0
,,201363,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1F,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '13.21', 'le': '0.25', 'lle': '-1.54', 'sei': '14.97'}",CHEMBL24905,,CHEMBL24905,4.96,0,http://www.openphacts.org/units/Nanomolar,34956,=,1,1,=,,IC50,nM,,11000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,11.0
,,203661,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1O,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '17.99', 'le': '0.34', 'lle': '0.65', 'sei': '12.60'}",CHEMBL24388,,CHEMBL24388,6.72,0,http://www.openphacts.org/units/Nanomolar,34938,=,1,1,=,,IC50,nM,,190.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,0.19
,,203662,[],CHEMBL684046,Tested for its ability to inhibit cAMP production in human glucagon receptor expressed CHO cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1O,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,,CHEMBL24388,,CHEMBL24388,6.92,0,http://www.openphacts.org/units/Nanomolar,34938,=,1,1,=,,IC50,nM,,120.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,120.0
,,204924,[],CHEMBL680798,Tested for its inhibitory activity against human glucagon receptor (hGR) expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=Cc1c(C(C)C)nc(C(C)C)c(O)c1-c1ccc(F)cc1,,,CHEMBL1135302,Bioorg Med Chem Lett,2002,"{'bei': '15.74', 'le': '0.29', 'lle': '-1.11', 'sei': '15.56'}",CHEMBL280724,,CHEMBL280724,5.16,0,http://www.openphacts.org/units/Nanomolar,34944,=,1,1,=,,IC50,nM,,7000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,7.0
,,204985,[],CHEMBL878574,Binding affinity of first diastereomer (D1) against human glucagon receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,,,CHEMBL1135956,Bioorg Med Chem Lett,2002,"{'bei': '22.29', 'le': '0.42', 'lle': '2.24', 'sei': '14.43'}",CHEMBL114762,,CHEMBL114762,7.70,0,http://www.openphacts.org/units/Nanomolar,218043,=,1,1,=,,IC50,nM,,20.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,20.0
